image_id,caption
1626754053_81126b67b6.jpg,a dog is jumping over a fence
280706862_14c30d734a.jpg,a black dog is running through the water
2308271254_27fb466eb4.jpg,a brown dog is running through the water
2844018783_524b08e5aa.jpg,a man in a red shirt is standing on a sidewalk
150387174_24825cf871.jpg,a man in a red shirt is riding a bicycle down a rocky trail
1394368714_3bc7c19969.jpg,a man in a black shirt is standing in front of a white building
3227148358_f152303584.jpg,a dog is running through the water
138718600_f430ebca17.jpg,a man in a red shirt is riding a bicycle down a snowy hill
1084040636_97d9633581.jpg,a dog is running through the snow
2890113532_ab2003d74e.jpg,a dog is running through a grassy field
2968182121_b3b491df85.jpg,a dog is running through a field
1322323208_c7ecb742c6.jpg,a man in a black shirt is standing on the shore of a body of water
3613800013_5a54968ab0.jpg,a dog is running through a grassy area
3545586120_283d728a97.jpg,a man in a red shirt is crouching on a fancy blanket
2878190821_6e4e03dc5f.jpg,a man in a red shirt is standing in front of a white building
2985679744_75a7102aab.jpg,a man in a black shirt and a blond woman in a black shirt are standing in front of a store
3591462960_86045906bd.jpg,a man is lying on a grassy lawn with a dog
2949982320_c704b31626.jpg,a man in a red shirt is standing on a dock
751737218_b89839a311.jpg,a man in a red shirt is standing on a sidewalk
2739331794_4ae78f69a0.jpg,a man rides a motorcycle
3677318686_b018862bb7.jpg,a man in a red shirt is standing on a sidewalk
3064383768_f6838f57da.jpg,a man is paddling a large wave in the ocean
2932740428_b15384f389.jpg,a man in a red shirt is riding a bicycle through the woods
3270691950_88583c3524.jpg,a man is standing on rocks and casting a fishing pole
3601843201_4809e66909.jpg,a man rides a red motorcycle
2830869109_c4e403eae6.jpg,a man in a red shirt is standing on a rock near a body of water
415793623_6c1225ae27.jpg,a man is rock climbing
2748729903_3c7c920c4d.jpg,a man in a red shirt is standing on a dock
2419221084_01a14176b4.jpg,a dog is running through a grassy field
3494394662_3edfd4a34c.jpg,a man in a black shirt and a blond woman in a hat and sunglasses
2292406847_f366350600.jpg,a man is kayaking down a waterfall
56489627_e1de43de34.jpg,a man is hiking up a snowy mountain
293881927_ac62900fd4.jpg,a man is lying on a grassy lawn
2208310655_a3d83080c5.jpg,a woman in a pink shirt is holding a baby and a baby
2078311270_f01c9eaf4c.jpg,a man in a red shirt is standing in front of a white building
2128119486_4407061c40.jpg,a woman in a pink dress is standing in front of a crowd
244571201_0339d8e8d1.jpg,a dog is running through the water
3208074567_ac44aeb3f3.jpg,a man is paddling a kayak through rough waters
2473689180_e9d8fd656a.jpg,a man is kayaking through rough water
2215136723_960edfea49.jpg,a man is climbing up a large snowy mountain
311146855_0b65fdb169.jpg,a man in a red shirt is standing on a street
2991994607_06f24ec7a6.jpg,a man in a black shirt is standing in front of a white building
1547883892_e29b3db42e.jpg,a man in a red shirt is standing in front of a white building
3203908917_53e53c03d1.jpg,a man in a red shirt is standing in front of a white building
3275704430_a75828048f.jpg,a man in a black shirt is standing in front of a white building
3348385580_10b53391f9.jpg,a man in a red shirt is snowboarding down a railing
2533642917_a5eace85e6.jpg,a boy in a blue wetsuit is splashing in the water
3578914491_36019ba703.jpg,a brown dog is running through the grass
416960865_048fd3f294.jpg,a man is biking down a snowy mountain
494792770_2c5f767ac0.jpg,a dog is running through the snow
3359551687_68f2f0212a.jpg,a group of people gather outside of a building
3425835357_204e620a66.jpg,a man in a red shirt is standing on a sidewalk
3450874870_c4dcf58fb3.jpg,a man is hiking down a snowy hill
2649406158_ded6be38de.jpg,a horse is running on a grassy field
3217620013_8b17873273.jpg,a basketball player is attempting to catch a ball
510531976_90bbee22a2.jpg,a man in a red shirt is jumping off a railing into a parking lot
2373234213_4ebe9c4ee5.jpg,a young boy is running through a grassy field
2718024196_3ff660416a.jpg,a young boy is running through a sprinkler
241031254_0c6f30e3d1.jpg,a man in a red shirt is standing on a rock near a river
1682079482_9a72fa57fa.jpg,a little boy in a blue shirt is jumping on a bed
2900274587_f2cbca4c58.jpg,a man in a red shirt is standing on a dock by the water
245895500_a4eb97af02.jpg,a man in a red shirt is standing on a dock
497791037_93499238d8.jpg,a boy in a red shirt is swinging on a swing
410453140_5401bf659a.jpg,a man in a red shirt is standing in front of a white building
2876993733_cb26107d18.jpg,a man in a red shirt is standing on a sidewalk
53043785_c468d6f931.jpg,a man in a black shirt is standing on the shore by the ocean
127490019_7c5c08cb11.jpg,a man in a red shirt is standing on a sidewalk
2064790732_219e52e19c.jpg,a man in a red shirt is standing on a sidewalk
468608014_09fd20eb9b.jpg,a dog is running through the snow
3263395801_5e4cee2b9e.jpg,a man biking through the woods
2667015110_1670324a33.jpg,a woman in a pink dress is standing in front of a crowd
2707873672_15e6b5d54b.jpg,a boy in a red shirt is running through a sprinkler
3422458549_f3f3878dbf.jpg,a boy in a blue shirt hits a baseball
3108732084_565b423162.jpg,a man is snowboarding down a snowy hill
1332722096_1e3de8ae70.jpg,a man in a black shirt is standing in front of a white building
1472882567_33dc14c8b6.jpg,a man is skiing down a snowy hill
3243588540_b418ac7eda.jpg,a man in a black shirt is standing in front of a woman in a black shirt
533979933_a95b03323b.jpg,a man is standing on a dock and catches a fishing pole
2938747424_64e64784f0.jpg,a black dog is running through the water
1352410176_af6b139734.jpg,a man in a red shirt is standing on a dock
3655074079_7df3812bc5.jpg,a group of people are walking in a parade
3295680663_af21ea648b.jpg,a man in a red shirt is standing on a rock near a city
3635577874_48ebaac734.jpg,a man is biking down a snowy hill
3182121297_38c99b2769.jpg,a man is skiing down a snowy mountain
2192131110_8a40e7c028.jpg,a man in a red shirt is standing on a circular bench
308487515_7852928f90.jpg,a man in a red shirt is standing on a dock
2729655904_1dd01922fb.jpg,a man in a black shirt is standing on a beach
525863257_053333e612.jpg,a man is standing on rocks and casting a fishing pole
1174525839_7c1e6cfa86.jpg,a boy in a red shirt is running through the water
1311388430_4ab0cd1a1f.jpg,a man in a red shirt is standing on a snowy mountain
3741462565_cc35966b7a.jpg,a man in a red shirt is standing on a sidewalk with a bottle of water in the background
215214751_e913b6ff09.jpg,a man is kayaking through rough waters
3538213870_9856a76b2a.jpg,a man in a red shirt is standing in front of a crowd
2541104331_a2d65cfa54.jpg,a dog is running through the water
3058439373_9276a4702a.jpg,a man in a black shirt is standing in front of a crowd
3640422448_a0f42e4559.jpg,a man is biking down a hill
2842865689_e37256d9ce.jpg,a man in a red shirt is standing on a sidewalk
3651971126_309e6a5e22.jpg,a black dog is running through the grass
3437654963_c4fdc17e8b.jpg,a dog is running through a stream in front of a large building
2929506802_5432054d77.jpg,a man is riding a horse on a sunny day
2905942129_2b4bf59bc0.jpg,a boy in a red shirt is jumping on a swing
3244470342_c08f6bb17e.jpg,a man is climbing up a large rock
1287475186_2dee85f1a5.jpg,a boy in a blue bathing suit is splashing in the water
3201427741_3033f5b625.jpg,a woman in a red shirt is standing in front of a glass building
3523471597_87e0bf3b21.jpg,a man in a black shirt and a blond woman in a black shirt are standing in front of a store
2473738924_eca928d12f.jpg,a man in a red shirt is standing in front of a crowd
3353036763_4cbeba03b2.jpg,a group of people classic horses in a race
3234115903_f4dfc8fc75.jpg,a man in a red shirt is running away from a group of people
3185409663_95f6b958d8.jpg,a man in a red shirt is standing on a dock
2657484284_daa07a3a1b.jpg,a man is standing on a rock near a lake
180094434_b0f244832d.jpg,a man in a red shirt is standing on a rock near a river
476233374_e1396998ef.jpg,a man is standing on rocks and casting a thumbs up
363617160_6cb0c723be.jpg,a young boy is running through a grassy field
416106657_cab2a107a5.jpg,a black dog is running through the snow
3539767254_c598b8e6c7.jpg,a dog is running through a stream
2763044275_aa498eb88b.jpg,a black and brown dog is running through the grass
3578841731_f775cab089.jpg,a silver race car spinning on a racetrack
485245061_5a5de43e20.jpg,a man is skiing down a snowy mountain
1982852140_56425fa7a2.jpg,a boy in a red shirt is standing on a beach
2484190118_e89363c465.jpg,a man in a red shirt is standing on a sidewalk with a bottle of water in the background
2981702521_2459f2c1c4.jpg,a man in a red shirt is standing in front of a crowd
540721368_12ac732c6c.jpg,a woman in a black shirt is standing in front of a white and red and white house
1258913059_07c613f7ff.jpg,a man in a red shirt is standing on a sidewalk
2346401538_f5e8da66fc.jpg,a man in a red shirt is standing in front of a man in a red shirt
3224227640_31865b3651.jpg,a brown dog is running through the grass
2886411666_72d8b12ce4.jpg,a dog is running through the snow
771048251_602e5e8f45.jpg,a man in a red shirt is standing in front of a white building
348380010_33bb0599ef.jpg,a brown dog is running in the grass
3702436188_2c26192fd0.jpg,a man in a red shirt is doing a skateboard trick
200771289_31902164a7.jpg,a man in a black shirt is standing in front of a white building
3584930205_a3f58a4b7c.jpg,a boy in a red shirt is jumping off a ramp into a parking lot
872622575_ba1d3632cc.jpg,a man is standing on a snowy mountain
1167669558_87a8a467d6.jpg,a man in a hat and a woman in a hat and sunglasses
3564543247_05cdbc31cf.jpg,a boy in a red swimsuit is splashing water
3727752439_907795603b.jpg,a man in a black shirt is standing in front of a skyscraper
909808296_23c427022d.jpg,a black and white dog is running through a field
2933637854_984614e18b.jpg,a man in a red shirt and white shorts is kicking a flag while a man runs towards him
2600867924_cd502fc911.jpg,a dog is running through a grassy field
3673165148_67f217064f.jpg,a black dog is running through the water
2206960564_325ed0c7ae.jpg,a dog is running through the snow
2595186208_9b16fa0ee3.jpg,a man in a red shirt is standing on top of a dock
241346508_0b3907a95b.jpg,a group of people are playing cricket on a field
2788945468_74a9618cfa.jpg,a man in a red shirt is standing in front of a white building
260828892_7925d27865.jpg,a boy in a red shirt is running through the water
3040033126_9f4b88261b.jpg,a man in a black shirt is standing on a beach
246055693_ccb69ac5c6.jpg,a brown dog is running through the grass
2049051050_20359a434a.jpg,a man in a red shirt is standing on top of a rock
3207358897_bfa61fa3c6.jpg,a man in a red shirt is standing on a sidewalk
2238759450_6475641bdb.jpg,a man in a red shirt is standing on a snowy path
3045613316_4e88862836.jpg,a man in a red shirt is standing on top of a mountain gazing at a waterfall
470373679_98dceb19e7.jpg,a man in a red shirt is standing in front of a white building
3387542157_81bfd00072.jpg,a man in a red shirt is standing on a street
2782433864_5a0c311d87.jpg,a black dog is running through the water
3044746136_8b89da5f40.jpg,a man in a black shirt is standing in front of a crowd
3191135894_2b4bdabb6d.jpg,a man in a red shirt is standing on a sidewalk
1456393634_74022d9056.jpg,a boy in a blue and black wetsuit is splashing in the water
3320356356_1497e53f80.jpg,a man is standing on top of a mountain
1584315962_5b0b45d02d.jpg,a man in a red shirt is standing on a snowy mountain
2856080862_95d793fa9d.jpg,a group of people are walking through a parking lot
302983277_69a4e732e4.jpg,a man is standing on a snowy mountain
1404832008_68e432665b.jpg,a man is paddling a kayak in the ocean
2647049174_0fb47cee2e.jpg,a woman in a red shirt is standing in front of a house
1836335410_de8313a64e.jpg,a man in a black shirt is standing in front of a white building
3006093003_c211737232.jpg,a man in a black shirt and a blond woman in a black shirt are standing in front of a white building
3214237686_6566b8b52f.jpg,a man is snowboarding down a snowy hill
3200120942_59cfbb3437.jpg,a man is cross country cycling down a snowy hill
757046028_ff5999f91b.jpg,a man in a red shirt is standing in front of a white building
