image_id,caption
2533642917_a5eace85e6.jpg,a young boy is splashing in the water
3619416477_9d18580a14.jpg,a dog is running through the water
2938747424_64e64784f0.jpg,a black dog is running through the water
3504881781_6a842e043b.jpg,a man in a white shirt and a woman in a white shirt are sitting on a bench in front of a building
2549968784_39bfbe44f9.jpg,a young boy in a swimsuit is running through a sprinkler
2396025708_e4a72e2558.jpg,a man paddles a boat in the water
2813033949_e19fa08805.jpg,a black and white dog is running through a field
354642192_3b7666a2dd.jpg,a man in a black wetsuit is walking through a stream
3228069008_edb2961fc4.jpg,a dog is running through the grass
3539767254_c598b8e6c7.jpg,a man and a dog are playing in the water
2933912528_52b05f84a1.jpg,a black dog is running through the grass
2646116932_232573f030.jpg,a boy in a red shirt is playing on a swing
2289068031_fe26990183.jpg,a man in a red shirt is riding a unicycle down a suburban street
3360930596_1e75164ce6.jpg,a boy in a red shirt kicks a soccer ball
1386964743_9e80d96b05.jpg,a man in a red shirt is standing on a park bench
468608014_09fd20eb9b.jpg,a brown dog is running through a field of grass
2484190118_e89363c465.jpg,a man in a red shirt is standing on a sidewalk with a shopping cart
3211556865_d1d9becf69.jpg,a man is climbing a rock face
3301811927_a2797339e5.jpg,a hockey player in a red uniform is being watched by a group of hockey players in the front of a goal
3214885227_2be09e7cfb.jpg,a man in a red shirt is standing on a beach
2208310655_a3d83080c5.jpg,a baby in a red shirt is sitting on a bed
509778093_21236bb64d.jpg,a black and white dog is running through a field
2204550058_2707d92338.jpg,a man in a white shirt and a woman in a red shirt are standing in front of a store
3145967309_b33abe4d84.jpg,a woman in a red shirt and a man in a white shirt are playing music
747921928_48eb02aab2.jpg,a man in a red shirt is standing next to a newspaper
2950905787_f2017d3e49.jpg,a man is standing on a snowy mountain
544576742_283b65fa0d.jpg,a man is climbing a rock
2256133102_e2c8314ecb.jpg,a man paddles a boat in the water
3502343542_f9b46688e5.jpg,a man climbing a rock face
2197275664_fabcf3424b.jpg,a boy in a red shirt is running on a green scooter
2077079696_03380d218b.jpg,a man is climbing a rock face
2926595608_69b22be8d4.jpg,a man in a white shirt is running on the mat
452419961_6d42ab7000.jpg,a man in a red shirt is standing next to a woman in a red shirt
3323988406_e3c8fce690.jpg,a man is sitting on a bench with a stick in his hand
2162564553_96de62c7e6.jpg,a man is standing on a snowy mountain
2914206497_5e36ac6324.jpg,a man in a red shirt is riding a bike on a track
3333921867_6cc7d7c73d.jpg,a black dog is running through the grass
3223224391_be50bf4f43.jpg,a black dog is running through the grass
3071676551_a65741e372.jpg,a man paddles a boat in the water
3114944484_28b5bb9842.jpg,a man with a red hat and a cast smokes a cigarette
448658518_eec0b648a6.jpg,a young boy in a red shirt is running on a street
3503623999_bbd5dcfb18.jpg,a man in a white shirt and a woman in a black shirt give faces
2192131110_8a40e7c028.jpg,a boy in a red shirt is jumping on a trampoline
1554713437_61b64527dd.jpg,a dog is running through a field
2148916767_644ea6a7fa.jpg,a black dog is running through the snow
326456451_effadbbe49.jpg,a black dog is running through a field
2308271254_27fb466eb4.jpg,a black dog is running through the water
256085101_2c2617c5d0.jpg,a dog is running through the grass
244571201_0339d8e8d1.jpg,a dog is running through the water
3197981073_3156963446.jpg,a man in a white shirt is playing guitar
2602258549_7401a3cdae.jpg,a man in a red shirt is standing next to a man in a red shirt
3387542157_81bfd00072.jpg,a woman in a costume is riding a unicycle
3630641436_8f9ac5b9b2.jpg,a black dog is running through the water
493621130_152bdd4e91.jpg,a dog is running through the water
3685328542_ab999b83bb.jpg,a woman in a white sports outfit is running on the grass
524105255_b346f288be.jpg,a man in a red shirt is standing next to a man in a red shirt
1389264266_8170bc1c54.jpg,a man in a white shirt and a woman in a red shirt are standing in front of a store
1808370027_2088394eb4.jpg,a man in a black shirt is standing on a beach
3270691950_88583c3524.jpg,a man in a black wetsuit is walking along a beach
3168123064_d1983b8f92.jpg,a man is standing on a beach
3185409663_95f6b958d8.jpg,a man in a black and white shirt is standing in a river with a man in the background
3234401637_84e0d14414.jpg,a man in a red shirt is standing on a rock
3121521593_18f0ec14f7.jpg,a man with a red beard and a hat is standing next to a woman in a red shirt
3185371756_ff4e9fa8a6.jpg,a boy in a red shirt is jumping on a trampoline
3243588540_b418ac7eda.jpg,a man in a white shirt and a woman in a red shirt are standing in front of a store
2206960564_325ed0c7ae.jpg,a dog is running through the water
132489044_3be606baf7.jpg,a man in a red shirt is standing next to a man in a red shirt
1517721825_10176d0683.jpg,a black dog is running through the water
254295381_d98fa049f4.jpg,a black dog is running through a field
2759860913_f75b39d783.jpg,a man is standing on top of a mountain
2806710650_e201acd913.jpg,a man in a red shirt is standing on a rock
444481722_690d0cadcf.jpg,a man in a white shirt and a woman in a red shirt are standing in front of a store
3263395801_5e4cee2b9e.jpg,a man on a bike jumping over a dirt hill
2991994415_504d1c0a03.jpg,a man in a white shirt and a woman in a black shirt give faces
2112921744_92bf706805.jpg,a man is standing on a rock overlooking a waterfall
2482629385_f370b290d1.jpg,a black dog is running through a field
270816949_ffad112278.jpg,a man is standing on top of a mountain
2945036454_280fa5b29f.jpg,a dog is running through a field
2991994607_06f24ec7a6.jpg,a man in a white shirt and a woman in a red shirt are standing in front of a store
498444334_a680d318a1.jpg,a man in a white shirt and a woman in a red shirt are standing in front of a store
2883099128_0b056eed9e.jpg,a man in a red shirt is standing on a beach
2600867924_cd502fc911.jpg,a dog is running through a field
1659358141_0433c9bf99.jpg,a dog is running through the grass
2934359101_cdf57442dc.jpg,a woman in a costume is holding a basketball
138718600_f430ebca17.jpg,a man is riding a bike on a dirt path
2922973230_5a769ef92a.jpg,a man in a red shirt is standing on a rock overlooking a lake
3044746136_8b89da5f40.jpg,a man in a white shirt and a woman in a white shirt and a man in a white and white shirt are riding a unicycle
3610683688_bbe6d725ed.jpg,a black dog is running through the water
2971431335_e192613db4.jpg,a man in a red shirt is standing on a rock
3349451628_4249a21c8f.jpg,a boy in a red shirt is jumping on a trampoline
424779662_568f9606d0.jpg,a man in a white shirt and a woman in a black shirt give faces
2654514044_a70a6e2c21.jpg,a dog is running through a field of grass
2631300484_be8621d17b.jpg,a man in a red shirt is standing next to a public bench
2660008870_b672a4c76a.jpg,a young boy splashes in the water
1490213660_9ea45550cf.jpg,a dog is running through the water
444057017_f1e0fcaef7.jpg,a boy is swinging on a swing
3595643050_d312e4b652.jpg,a black and white dog is running through a field
3250695024_93e8ab7305.jpg,a man with a red beard and a hat is standing next to a woman in a red shirt
1394368714_3bc7c19969.jpg,a man in a red shirt is standing next to a woman in a red shirt
493109089_468e105233.jpg,a young boy is jumping on a bed
2300168895_a9b83e16fc.jpg,a brown dog is running through a field of grass
2543589122_ec3e55f434.jpg,a black dog is running through the grass
2495931537_9b8d4474b6.jpg,a black and white dog is running through a field
280706862_14c30d734a.jpg,a black dog is running through the grass
3591458156_f1a9a33918.jpg,a man in a red shirt is riding a horse on a dirt track
350443876_c9769f5734.jpg,a young boy in a red shirt is running on a sidewalk
2788945468_74a9618cfa.jpg,a man in a red shirt is standing next to a trashcan
241031254_0c6f30e3d1.jpg,a man in a red shirt is standing on a park bench
3143982558_9e2d44c155.jpg,a woman in a red shirt is holding a baby in a crowd
3572267708_9d8a81d4a4.jpg,a man in a white shirt is playing a game with a football
2196846255_2c1635359a.jpg,a dog is running through the water
2922222717_12195af92d.jpg,a black dog is running through a field
2120411340_104eb610b1.jpg,a dog is running through a field
3203453897_6317aac6ff.jpg,a man in a red shirt is sitting on a bench with a woman in a red shirt
339658315_fbb178c252.jpg,a man in a red shirt is standing next to a man in a red shirt
3461041826_0e24cdf597.jpg,a black dog is running through the water
3354883962_170d19bfe4.jpg,a black dog is running through a field
424416723_19c56cb365.jpg,a dog is running through a field
3639967449_137f48b43d.jpg,a woman in a red shirt is sitting on a bench with a guitar
2607462776_78e639d891.jpg,a black dog is running through the water
384577800_fc325af410.jpg,a dog is running through the snow
53043785_c468d6f931.jpg,a man in a black wetsuit is walking along a beach
3220650628_4ed964e5b4.jpg,a man in a blue shirt is standing next to a man in a white shirt
3545652636_0746537307.jpg,a young boy in a red shirt kicks a soccer ball
3530843182_35af2c821c.jpg,a man in a white shirt and a woman in a red shirt are standing in front of a store
524282699_71e678a6bd.jpg,a black dog is running through the water
2497420371_74788d7ba1.jpg,a man in a red shirt is sitting on a bench in a wooded area
136644343_0e2b423829.jpg,a young boy is swinging on a swing
57422853_b5f6366081.jpg,a man is climbing a rock
223299142_521aedf9e7.jpg,a man is standing on top of a mountain
751109943_2a7f8e117f.jpg,a young boy in a red shirt is playing with a toy
2891617125_f939f604c7.jpg,a man is riding a motorcycle on a track
1220401002_3f44b1f3f7.jpg,a young boy in a red shirt is running through a field of grass
929679367_ff8c7df2ee.jpg,a dog is running through a field
3578841731_f775cab089.jpg,a man is riding a bike on a rocky trail
497791037_93499238d8.jpg,a young boy is swinging on a swing
2708686056_1b8f356264.jpg,a young boy in a swimming pool
3139876823_859c7d7c23.jpg,a man is sitting on a snowbank overlooking a wooded area
2844018783_524b08e5aa.jpg,a man in a red shirt is standing in front of a crowd
3582742297_1daa29968e.jpg,a dog is running through the grass
1332722096_1e3de8ae70.jpg,a man in a red shirt is sitting on a bench with a shopping cart
3462454965_a481809cea.jpg,a black dog is running through a field
1287475186_2dee85f1a5.jpg,a young boy splashes in the water
2707873672_15e6b5d54b.jpg,a boy in a red shirt is playing on a trampoline
2054869561_ff723e9eab.jpg,a black and white dog is running through a field
2675685200_0913d84d9b.jpg,a man in a red shirt is standing next to a man in a red shirt
421322723_3470543368.jpg,a man with a red shirt and a hat is standing next to a man in a white shirt
2594902417_f65d8866a8.jpg,a brown dog is running through the grass
2649406158_ded6be38de.jpg,a man in a red shirt is riding a horse on a horse
509123893_07b8ea82a9.jpg,a young boy in a red shirt is playing with a toy
3453259666_9ecaa8bb4b.jpg,a little boy in a red shirt is playing on a swing
3191135894_2b4bdabb6d.jpg,a man in a red shirt is standing next to a railing
2968182121_b3b491df85.jpg,a dog is running through a field
1311388430_4ab0cd1a1f.jpg,a man is climbing a rock
2929506802_5432054d77.jpg,a man in a red shirt is raising his arms
3544793763_b38546a5e8.jpg,a woman in a white sports outfit is running on the grass
3332467180_d72f9b067d.jpg,a man in a red shirt is standing on a sidewalk with a shopping cart
3058439373_9276a4702a.jpg,a man with a red shirt and a cast bag is standing next to a man in a white shirt
2472980433_210ec62874.jpg,a man on a bicycle is riding on a dirt track
2525270674_4ab536e7ec.jpg,a dog is running through a field
2194286203_5dc620006a.jpg,a man in a red shirt is standing on a park bench
2589241160_3832440850.jpg,a dog is running through the grass
2666205903_8d287669e1.jpg,a man in a white shirt is standing next to a man in a white shirt
2083434441_a93bc6306b.jpg,a man in a blue shirt is sitting on a motorcycle
2529116152_4331dabf50.jpg,a boy in a red shirt is playing on a trampoline
1765164972_92dac06fa9.jpg,a man in a red shirt is standing next to a man in a white shirt
2559921948_06af25d566.jpg,a boy in a swimsuit is running on the beach
